feedback_date,theme,theme_count,total_feedback,theme_share,theme_label
2025-04-16,app_performance,19,130,0.14615384615384616,App Performance
2025-04-17,app_performance,22,123,0.17886178861788618,App Performance
2025-04-18,app_performance,23,139,0.16546762589928057,App Performance
2025-04-19,app_performance,22,110,0.2,App Performance
2025-04-20,app_performance,15,128,0.1171875,App Performance
2025-04-21,app_performance,19,132,0.14393939393939395,App Performance
2025-04-22,app_performance,19,137,0.1386861313868613,App Performance
2025-04-23,app_performance,23,130,0.17692307692307693,App Performance
2025-04-24,app_performance,19,145,0.1310344827586207,App Performance
2025-04-25,app_performance,19,121,0.15702479338842976,App Performance
2025-04-26,app_performance,17,129,0.13178294573643412,App Performance
2025-04-27,app_performance,18,127,0.14173228346456693,App Performance
2025-04-28,app_performance,21,118,0.17796610169491525,App Performance
2025-04-29,app_performance,15,122,0.12295081967213115,App Performance
2025-04-30,app_performance,19,125,0.152,App Performance
2025-05-01,app_performance,23,149,0.15436241610738255,App Performance
2025-05-02,app_performance,21,122,0.1721311475409836,App Performance
2025-05-03,app_performance,18,129,0.13953488372093023,App Performance
2025-05-04,app_performance,19,139,0.1366906474820144,App Performance
2025-05-05,app_performance,18,126,0.14285714285714285,App Performance
2025-05-06,app_performance,25,150,0.16666666666666666,App Performance
2025-05-07,app_performance,24,130,0.18461538461538463,App Performance
2025-05-08,app_performance,19,118,0.16101694915254236,App Performance
2025-05-09,app_performance,19,142,0.13380281690140844,App Performance
2025-05-10,app_performance,12,124,0.0967741935483871,App Performance
2025-05-11,app_performance,17,132,0.12878787878787878,App Performance
2025-05-12,app_performance,25,138,0.18115942028985507,App Performance
2025-05-13,app_performance,19,129,0.14728682170542637,App Performance
2025-05-14,app_performance,14,119,0.11764705882352941,App Performance
2025-05-15,app_performance,16,124,0.12903225806451613,App Performance
2025-05-16,app_performance,21,139,0.1510791366906475,App Performance
2025-05-17,app_performance,18,124,0.14516129032258066,App Performance
2025-05-18,app_performance,16,121,0.1322314049586777,App Performance
2025-05-19,app_performance,16,114,0.14035087719298245,App Performance
2025-05-20,app_performance,21,130,0.16153846153846155,App Performance
2025-05-21,app_performance,13,108,0.12037037037037036,App Performance
2025-05-22,app_performance,22,156,0.14102564102564102,App Performance
2025-05-23,app_performance,24,148,0.16216216216216217,App Performance
2025-05-24,app_performance,20,137,0.145985401459854,App Performance
2025-05-25,app_performance,19,141,0.1347517730496454,App Performance
2025-05-26,app_performance,16,119,0.13445378151260504,App Performance
2025-05-27,app_performance,19,160,0.11875,App Performance
2025-05-28,app_performance,21,147,0.14285714285714285,App Performance
2025-05-29,app_performance,13,116,0.11206896551724138,App Performance
2025-05-30,app_performance,23,133,0.17293233082706766,App Performance
2025-05-31,app_performance,21,140,0.15,App Performance
2025-06-01,app_performance,20,132,0.15151515151515152,App Performance
2025-06-02,app_performance,17,118,0.1440677966101695,App Performance
2025-06-03,app_performance,19,121,0.15702479338842976,App Performance
2025-06-04,app_performance,24,141,0.1702127659574468,App Performance
2025-06-05,app_performance,16,116,0.13793103448275862,App Performance
2025-06-06,app_performance,16,140,0.11428571428571428,App Performance
2025-06-07,app_performance,22,138,0.15942028985507245,App Performance
2025-06-08,app_performance,23,142,0.1619718309859155,App Performance
2025-06-09,app_performance,23,126,0.18253968253968253,App Performance
2025-06-10,app_performance,23,152,0.1513157894736842,App Performance
2025-06-11,app_performance,19,133,0.14285714285714285,App Performance
2025-06-12,app_performance,26,137,0.1897810218978102,App Performance
2025-06-13,app_performance,25,137,0.18248175182481752,App Performance
2025-06-14,app_performance,25,113,0.22123893805309736,App Performance
2025-06-15,app_performance,14,104,0.1346153846153846,App Performance
2025-06-16,app_performance,13,132,0.09848484848484848,App Performance
2025-06-17,app_performance,25,117,0.21367521367521367,App Performance
2025-06-18,app_performance,24,136,0.17647058823529413,App Performance
2025-06-19,app_performance,18,130,0.13846153846153847,App Performance
2025-06-20,app_performance,18,137,0.13138686131386862,App Performance
2025-06-21,app_performance,26,146,0.1780821917808219,App Performance
2025-06-22,app_performance,24,134,0.1791044776119403,App Performance
2025-06-23,app_performance,18,116,0.15517241379310345,App Performance
2025-06-24,app_performance,24,134,0.1791044776119403,App Performance
2025-06-25,app_performance,14,118,0.11864406779661017,App Performance
2025-06-26,app_performance,27,119,0.226890756302521,App Performance
2025-06-27,app_performance,26,143,0.18181818181818182,App Performance
2025-06-28,app_performance,23,132,0.17424242424242425,App Performance
2025-06-29,app_performance,30,140,0.21428571428571427,App Performance
2025-06-30,app_performance,18,133,0.13533834586466165,App Performance
2025-07-01,app_performance,20,118,0.1694915254237288,App Performance
2025-07-02,app_performance,9,128,0.0703125,App Performance
2025-07-03,app_performance,16,124,0.12903225806451613,App Performance
2025-07-04,app_performance,17,124,0.13709677419354838,App Performance
2025-07-05,app_performance,22,126,0.1746031746031746,App Performance
2025-07-06,app_performance,16,131,0.12213740458015267,App Performance
2025-07-07,app_performance,14,116,0.1206896551724138,App Performance
2025-07-08,app_performance,23,158,0.14556962025316456,App Performance
2025-07-09,app_performance,20,134,0.14925373134328357,App Performance
2025-07-10,app_performance,20,151,0.13245033112582782,App Performance
2025-07-11,app_performance,23,139,0.16546762589928057,App Performance
2025-07-12,app_performance,34,141,0.24113475177304963,App Performance
2025-07-13,app_performance,13,122,0.10655737704918032,App Performance
2025-07-14,app_performance,22,123,0.17886178861788618,App Performance
2025-07-15,app_performance,13,120,0.10833333333333334,App Performance
2025-07-16,app_performance,22,112,0.19642857142857142,App Performance
2025-07-17,app_performance,20,136,0.14705882352941177,App Performance
2025-07-18,app_performance,22,141,0.15602836879432624,App Performance
2025-07-19,app_performance,17,145,0.11724137931034483,App Performance
2025-07-20,app_performance,24,147,0.16326530612244897,App Performance
2025-07-21,app_performance,17,124,0.13709677419354838,App Performance
2025-07-22,app_performance,16,125,0.128,App Performance
2025-07-23,app_performance,16,129,0.12403100775193798,App Performance
2025-07-24,app_performance,27,154,0.17532467532467533,App Performance
2025-07-25,app_performance,21,126,0.16666666666666666,App Performance
2025-07-26,app_performance,16,146,0.1095890410958904,App Performance
2025-07-27,app_performance,20,144,0.1388888888888889,App Performance
2025-07-28,app_performance,25,148,0.16891891891891891,App Performance
2025-07-29,app_performance,20,101,0.19801980198019803,App Performance
2025-07-30,app_performance,17,133,0.12781954887218044,App Performance
2025-07-31,app_performance,22,133,0.16541353383458646,App Performance
2025-08-01,app_performance,29,143,0.20279720279720279,App Performance
2025-08-02,app_performance,18,151,0.11920529801324503,App Performance
2025-08-03,app_performance,17,130,0.13076923076923078,App Performance
2025-08-04,app_performance,24,143,0.16783216783216784,App Performance
2025-08-05,app_performance,28,122,0.22950819672131148,App Performance
2025-08-06,app_performance,19,143,0.13286713286713286,App Performance
2025-08-07,app_performance,19,116,0.16379310344827586,App Performance
2025-08-08,app_performance,19,124,0.1532258064516129,App Performance
2025-08-09,app_performance,22,125,0.176,App Performance
2025-08-10,app_performance,17,158,0.10759493670886076,App Performance
2025-08-11,app_performance,14,131,0.10687022900763359,App Performance
2025-08-12,app_performance,26,155,0.16774193548387098,App Performance
2025-08-13,app_performance,22,119,0.18487394957983194,App Performance
2025-08-14,app_performance,17,136,0.125,App Performance
2025-08-15,app_performance,23,142,0.1619718309859155,App Performance
2025-08-16,app_performance,21,117,0.1794871794871795,App Performance
2025-08-17,app_performance,26,138,0.18840579710144928,App Performance
2025-08-18,app_performance,23,117,0.19658119658119658,App Performance
2025-08-19,app_performance,18,129,0.13953488372093023,App Performance
2025-08-20,app_performance,18,146,0.1232876712328767,App Performance
2025-08-21,app_performance,17,145,0.11724137931034483,App Performance
2025-08-22,app_performance,24,146,0.1643835616438356,App Performance
2025-08-23,app_performance,20,122,0.16393442622950818,App Performance
2025-08-24,app_performance,17,129,0.13178294573643412,App Performance
2025-08-25,app_performance,20,129,0.15503875968992248,App Performance
2025-08-26,app_performance,18,124,0.14516129032258066,App Performance
2025-08-27,app_performance,18,126,0.14285714285714285,App Performance
2025-08-28,app_performance,17,123,0.13821138211382114,App Performance
2025-08-29,app_performance,14,121,0.11570247933884298,App Performance
2025-08-30,app_performance,19,127,0.14960629921259844,App Performance
2025-08-31,app_performance,13,124,0.10483870967741936,App Performance
2025-09-01,app_performance,18,132,0.13636363636363635,App Performance
2025-09-02,app_performance,17,132,0.12878787878787878,App Performance
2025-09-03,app_performance,23,136,0.16911764705882354,App Performance
2025-09-04,app_performance,17,133,0.12781954887218044,App Performance
2025-09-05,app_performance,13,113,0.11504424778761062,App Performance
2025-09-06,app_performance,28,122,0.22950819672131148,App Performance
2025-09-07,app_performance,16,141,0.11347517730496454,App Performance
2025-09-08,app_performance,25,141,0.1773049645390071,App Performance
2025-09-09,app_performance,21,152,0.13815789473684212,App Performance
2025-09-10,app_performance,19,127,0.14960629921259844,App Performance
2025-09-11,app_performance,23,129,0.17829457364341086,App Performance
2025-09-12,app_performance,25,129,0.1937984496124031,App Performance
2025-09-13,app_performance,11,115,0.09565217391304348,App Performance
2025-09-14,app_performance,21,119,0.17647058823529413,App Performance
2025-09-15,app_performance,21,132,0.1590909090909091,App Performance
2025-09-16,app_performance,21,133,0.15789473684210525,App Performance
2025-09-17,app_performance,19,137,0.1386861313868613,App Performance
2025-09-18,app_performance,24,135,0.17777777777777778,App Performance
2025-09-19,app_performance,15,138,0.10869565217391304,App Performance
2025-09-20,app_performance,33,142,0.2323943661971831,App Performance
2025-09-21,app_performance,16,118,0.13559322033898305,App Performance
2025-09-22,app_performance,15,117,0.1282051282051282,App Performance
2025-09-23,app_performance,20,125,0.16,App Performance
2025-09-24,app_performance,22,129,0.17054263565891473,App Performance
2025-09-25,app_performance,13,113,0.11504424778761062,App Performance
2025-09-26,app_performance,22,135,0.16296296296296298,App Performance
2025-09-27,app_performance,19,146,0.13013698630136986,App Performance
2025-09-28,app_performance,21,140,0.15,App Performance
2025-09-29,app_performance,17,122,0.13934426229508196,App Performance
2025-09-30,app_performance,22,134,0.16417910447761194,App Performance
2025-10-01,app_performance,18,135,0.13333333333333333,App Performance
2025-10-02,app_performance,21,114,0.18421052631578946,App Performance
2025-10-03,app_performance,17,125,0.136,App Performance
2025-10-04,app_performance,13,139,0.09352517985611511,App Performance
2025-10-05,app_performance,19,118,0.16101694915254236,App Performance
2025-10-06,app_performance,26,130,0.2,App Performance
2025-10-07,app_performance,20,130,0.15384615384615385,App Performance
2025-10-08,app_performance,24,129,0.18604651162790697,App Performance
2025-10-09,app_performance,20,141,0.14184397163120568,App Performance
2025-10-10,app_performance,24,127,0.1889763779527559,App Performance
2025-10-11,app_performance,33,142,0.2323943661971831,App Performance
2025-10-12,app_performance,13,116,0.11206896551724138,App Performance
2025-10-13,app_performance,23,121,0.19008264462809918,App Performance
2025-10-14,app_performance,20,123,0.16260162601626016,App Performance
2025-10-15,app_performance,12,137,0.08759124087591241,App Performance
2025-10-16,app_performance,16,143,0.11188811188811189,App Performance
